Time (s),Displacement (m)
0.0,5.337035552676464
0.02002002002002002,5.54595528250623
0.04004004004004004,5.137990068863827
0.06006006006006006,5.450200669141301
0.08008008008008008,5.411017665263141
0.10010010010010009,5.084651258206413
0.12012012012012012,4.942565317503856
0.14014014014014015,5.3423491991917755
0.16016016016016016,4.888310696681108
0.18018018018018017,4.837848222885443
0.20020020020020018,4.836869149433269
0.22022022022022023,4.553346758810458
0.24024024024024024,4.487701449022756
0.2602602602602603,4.232279914213939
0.2802802802802803,4.1149381294631695
0.3003003003003003,3.959343652805851
0.3203203203203203,3.591849097635069
0.34034034034034033,3.420853733760647
0.36036036036036034,3.3000808071172965
0.38038038038038036,2.8223357519729397
0.40040040040040037,2.7222282742643986
0.42042042042042044,2.603896624400904
0.44044044044044045,2.132613913064483
0.46046046046046046,2.1944023319097483
0.4804804804804805,1.6983110000246153
0.5005005005005005,1.5005033481952101
0.5205205205205206,1.4962577736777527
0.5405405405405406,0.9414903634120514
0.5605605605605606,0.9148542908577761
0.5805805805805806,0.3600703311622685
0.6006006006006006,0.12635875871475943
0.6206206206206206,-0.14996499901901061
0.6406406406406406,-0.09130440526315428
0.6606606606606606,-0.5168006631359802
0.6806806806806807,-0.5848426316002898
0.7007007007007007,-1.1472027553327233
0.7207207207207207,-1.0731238800658938
0.7407407407407407,-1.7621544105958762
0.7607607607607607,-1.7226301159280535
0.7807807807807807,-2.0767902101481934
0.8008008008008007,-2.1966306068406607
0.8208208208208209,-2.627602510449321
0.8408408408408409,-2.7138624689715254
0.8608608608608609,-2.846800968221874
0.8808808808808809,-3.310440363173581
0.9009009009009009,-3.5419382549628695
0.9209209209209209,-3.374864865522645
0.9409409409409409,-3.480107260873412
0.960960960960961,-3.931395457362129
0.980980980980981,-3.9631366590598684
1.001001001001001,-4.204903408730662
1.021021021021021,-4.231502199423497
1.0410410410410411,-4.6761539381624635
1.0610610610610611,-4.42862723410421
1.0810810810810811,-4.172165741455513
1.1011011011011012,-4.660970327827866
1.1211211211211212,-4.501058466204088
1.1411411411411412,-4.773513624602572
1.1611611611611612,-4.832268054369624
1.1811811811811812,-4.426054503243592
1.2012012012012012,-4.849347182319988
1.2212212212212212,-4.831421660046384
1.2412412412412412,-4.8244670232406275
1.2612612612612613,-4.732702768033912
1.2812812812812813,-4.5719842346011434
1.3013013013013013,-4.671425246684624
1.3213213213213213,-4.775255151977504
1.3413413413413413,-4.510403771128211
1.3613613613613613,-4.572947742601348
1.3813813813813813,-4.412437977721372
1.4014014014014013,-4.119690223368629
1.4214214214214214,-4.376421738584554
1.4414414414414414,-4.367025285046382
1.4614614614614614,-4.025336363548447
1.4814814814814814,-3.8725160671552965
1.5015015015015014,-3.703452264866137
1.5215215215215214,-3.4829076780478068
1.5415415415415414,-3.4493314021022883
1.5615615615615615,-3.1600391574195577
1.5815815815815815,-2.9961696021413657
1.6016016016016015,-2.954056564014819
1.6216216216216217,-2.740939675352872
1.6416416416416417,-2.5263877797959684
1.6616616616616617,-2.4180859542070774
1.6816816816816818,-2.0716921938058173
1.7017017017017018,-1.7081890863109335
1.7217217217217218,-1.645381671134264
1.7417417417417418,-1.3261194953614954
1.7617617617617618,-1.1446594372262644
1.7817817817817818,-0.9204610600136146
1.8018018018018018,-0.6925920950599049
1.8218218218218218,-0.49672580507515973
1.8418418418418419,-0.16308979825598
1.8618618618618619,-0.0010739908500136813
1.8818818818818819,0.13959483497547087
1.901901901901902,0.770226117783884
1.921921921921922,0.8318791635911617
1.941941941941942,0.9277955858413697
1.961961961961962,1.1220701978342533
1.981981981981982,1.6012151816982096
2.002002002002002,1.645031318849295
2.022022022022022,1.7515689537679773
2.042042042042042,2.1430434328959476
2.062062062062062,2.1101815999668756
2.0820820820820822,2.5999095947959683
2.1021021021021022,2.5197855937491025
2.1221221221221223,2.77151096830288
2.1421421421421423,2.6360162698090535
2.1621621621621623,3.1020227446959905
2.1821821821821823,3.2388762725493447
2.2022022022022023,3.4297085852665155
2.2222222222222223,3.2458302195127127
2.2422422422422423,3.6090311229016714
2.2622622622622623,3.784874915163586
2.2822822822822824,4.278963181763247
2.3023023023023024,4.0272625254869086
2.3223223223223224,4.216259940831434
2.3423423423423424,3.9088574977328108
2.3623623623623624,4.333275233046576
2.3823823823823824,4.203640464490393
2.4024024024024024,4.062813754887213
2.4224224224224224,4.400441897372026
2.4424424424424425,4.310839851899692
2.4624624624624625,4.196348575497729
2.4824824824824825,4.181306719486398
2.5025025025025025,4.142164727308672
2.5225225225225225,4.288646321586907
2.5425425425425425,4.408157022889605
2.5625625625625625,4.018440042289265
2.5825825825825826,3.9005054495990796
2.6026026026026026,4.090847163473379
2.6226226226226226,3.95318074938469
2.6426426426426426,3.803139468524905
2.6626626626626626,3.7653000728663786
2.6826826826826826,3.5865673115236785
2.7027027027027026,3.752139079868084
2.7227227227227226,3.439331433701245
2.7427427427427427,3.2084701052292726
2.7627627627627627,3.2567194207441728
2.7827827827827827,2.8526862158384922
2.8028028028028027,2.451277941383952
2.8228228228228227,2.517059928217821
2.8428428428428427,2.316214327216387
2.8628628628628627,2.6283328233931122
2.8828828828828827,2.267381820525579
2.9029029029029028,1.8274721277583992
2.9229229229229228,1.717780573217391
2.942942942942943,1.5816060313063927
2.962962962962963,1.5481447376698934
2.982982982982983,1.3582939783053058
3.003003003003003,1.049398887447818
3.023023023023023,0.9448248089225918
3.043043043043043,0.41220502585663243
3.063063063063063,0.14007116832055846
3.083083083083083,0.07343747699201246
3.103103103103103,-0.2554434871795706
3.123123123123123,-0.2106389793099211
3.143143143143143,-0.5966061271802844
3.163163163163163,-0.813812149268919
3.183183183183183,-0.9001719935301262
3.203203203203203,-0.850582811511788
3.2232232232232234,-1.5829853657537127
3.2432432432432434,-1.4754458394850993
3.2632632632632634,-1.7153687706909644
3.2832832832832834,-1.8000944033948323
3.3033033033033035,-1.9402129568506687
3.3233233233233235,-1.8369525509504219
3.3433433433433435,-2.204333825040645
3.3633633633633635,-2.554679786579626
3.3833833833833835,-2.319769712605659
3.4034034034034035,-2.5946393653110107
3.4234234234234235,-2.673242207758484
3.4434434434434436,-2.991812258396859
3.4634634634634636,-2.890390573081172
3.4834834834834836,-3.2008751958565345
3.5035035035035036,-3.227203445930456
3.5235235235235236,-3.4337121978132266
3.5435435435435436,-3.265237712535461
3.5635635635635636,-3.520743098820411
3.5835835835835836,-3.836759641420381
3.6036036036036037,-3.8130551528718244
3.6236236236236237,-3.6886673444853564
3.6436436436436437,-3.6246683435743807
3.6636636636636637,-3.8972817460169913
3.6836836836836837,-3.7894102882799374
3.7037037037037037,-3.6841158505362825
3.7237237237237237,-3.7464462078307066
3.7437437437437437,-3.9931069102764902
3.7637637637637638,-3.7182354812264142
3.7837837837837838,-3.657569069770989
3.803803803803804,-3.541013635106429
3.823823823823824,-3.7830098952945126
3.843843843843844,-3.6794575084603203
3.863863863863864,-3.4675030411733285
3.883883883883884,-3.126172553340694
3.903903903903904,-3.207708891755468
3.923923923923924,-3.031488069257282
3.943943943943944,-3.10012197491339
3.963963963963964,-3.0801338680890744
3.983983983983984,-2.946150685155169
4.004004004004004,-2.842755312571057
4.024024024024024,-2.662949307596284
4.044044044044044,-2.586478732812931
4.064064064064064,-2.268132428936568
4.084084084084084,-2.0674052203673674
4.104104104104104,-2.158641116087834
4.124124124124124,-1.9769236469196545
4.1441441441441444,-1.7437618063881104
4.1641641641641645,-1.711786831665622
4.1841841841841845,-1.2863104847219062
4.2042042042042045,-1.108054189129112
4.2242242242242245,-1.081349012122344
4.2442442442442445,-0.6914067701332173
4.2642642642642645,-0.6318549287135555
4.2842842842842845,-0.5048323022538681
4.3043043043043046,-0.29717802905481916
4.324324324324325,-0.11832357932559352
4.344344344344345,0.030905726435996556
4.364364364364365,0.19234872243186626
4.384384384384385,0.4701874971877575
4.404404404404405,0.7147002654407292
4.424424424424425,0.9054102470312041
4.444444444444445,0.9548316944363378
4.464464464464465,1.3775168041662242
4.484484484484485,1.2297906559311773
4.504504504504505,1.448916895685962
4.524524524524525,1.4203345998241754
4.544544544544545,1.8318630125415933
4.564564564564565,1.9342990364071515
4.584584584584585,1.8636569167975081
4.604604604604605,2.110791604444303
4.624624624624625,2.273652364314147
4.644644644644645,2.42685125825504
4.664664664664665,2.5064996538841395
4.684684684684685,2.654965384678854
4.704704704704705,2.766196141749731
4.724724724724725,2.7320209042854606
4.744744744744745,3.144420532470665
4.764764764764765,2.937673010731979
4.784784784784785,2.9847755806366916
4.804804804804805,3.0760109641542965
4.824824824824825,3.270876297492
4.844844844844845,3.4332911564580986
4.864864864864865,3.5391775140559885
4.884884884884885,3.229427970966091
4.904904904904905,3.246938620710377
4.924924924924925,3.3863716919057083
4.944944944944945,3.217050026329118
4.964964964964965,3.3880307386032373
4.984984984984985,3.2954219280215478
5.005005005005005,3.390763478825081
5.025025025025025,3.411474011389868
5.045045045045045,3.3007545708479977
5.065065065065065,3.406441007784409
5.085085085085085,3.281624080752094
5.105105105105105,2.8585657464760783
5.125125125125125,3.119998412744308
5.145145145145145,2.9336164958642748
5.165165165165165,2.711957564141543
5.185185185185185,2.8501749620908026
5.205205205205205,2.6428686643952384
5.225225225225225,2.6625876931181387
5.245245245245245,2.439836103631841
5.265265265265265,2.22874556597607
5.285285285285285,2.1479276825700415
5.305305305305305,1.9645145119408225
5.325325325325325,2.126992739945612
5.345345345345345,1.8848896278781295
5.365365365365365,2.0341605263543427
5.385385385385385,1.4433313924921547
5.405405405405405,1.1800371384304191
5.425425425425425,1.1819291145758193
5.445445445445445,1.051751831584918
5.465465465465465,1.1539976255729703
5.485485485485485,0.9222900580808482
5.505505505505505,0.7349678418746377
5.525525525525525,0.35500269419811525
5.545545545545545,0.6247626300320699
5.565565565565565,0.20196933312167042
5.585585585585585,-0.017410689538843928
5.605605605605605,-0.07321408370872659
5.625625625625625,-0.2932580440374082
5.645645645645645,-0.7301007423081428
5.665665665665665,-0.3483503346243562
5.685685685685685,-0.8911713134826738
5.7057057057057055,-0.8849857594922291
5.7257257257257255,-0.9507092256708963
5.7457457457457455,-1.1616441601923364
5.7657657657657655,-1.4266227500319204
5.7857857857857855,-1.5631092151930108
5.8058058058058055,-1.5953494774199322
5.8258258258258255,-1.7044423032713398
5.8458458458458455,-1.869347192004946
5.865865865865866,-1.8392992968740036
5.885885885885886,-2.0530329863197334
5.905905905905906,-2.2581711963614106
5.925925925925926,-2.199326647554706
5.945945945945946,-2.064207005519723
5.965965965965966,-2.6372667453364014
5.985985985985986,-2.636735255981776
6.006006006006006,-2.6028284907559724
6.026026026026026,-2.793726984478197
6.046046046046046,-2.8822143384206362
6.066066066066066,-2.864748028757393
6.086086086086086,-3.0204782770170207
6.106106106106106,-2.828763622319768
6.126126126126126,-3.1603570935410774
6.146146146146146,-3.0622699805575446
6.166166166166166,-2.8985296558754374
6.186186186186186,-2.837048263949773
6.206206206206206,-3.0096743889864026
6.226226226226226,-3.0641828696492106
6.246246246246246,-2.5186224097985255
6.266266266266266,-3.152646205932351
6.286286286286286,-2.9246712435592976
6.306306306306306,-2.6468947985151488
6.326326326326326,-2.7150820879503925
6.346346346346346,-2.5627750326341543
6.366366366366366,-2.7618163724549047
6.386386386386386,-2.2553817012602306
6.406406406406406,-2.5654870810179995
6.426426426426427,-2.5252002811329746
6.446446446446447,-2.232263008834324
6.466466466466467,-2.173167008488436
6.486486486486487,-1.977437544068728
6.506506506506507,-2.0705245805895234
6.526526526526527,-1.978324489070112
6.546546546546547,-1.6034553090508727
6.566566566566567,-1.8590640123108564
6.586586586586587,-1.8080063312752364
6.606606606606607,-1.5437030734051524
6.626626626626627,-1.4535330786577934
6.646646646646647,-1.3443191130514356
6.666666666666667,-1.098668794882291
6.686686686686687,-1.1675374419651938
6.706706706706707,-0.6983076199116711
6.726726726726727,-0.48451460128786544
6.746746746746747,-0.4519586637754117
6.766766766766767,-0.48165720089148584
6.786786786786787,-0.07625649447568214
6.806806806806807,-0.2716278365097939
6.826826826826827,0.0578037115012189
6.846846846846847,0.11994509066957836
6.866866866866867,0.17292398920422575
6.886886886886887,0.6348835999986765
6.906906906906907,0.7903691328159057
6.926926926926927,0.8504009572043003
6.946946946946947,1.0784894788157142
6.966966966966967,1.0137467315449473
6.986986986986987,1.225116977721722
7.007007007007007,1.2483678032134677
7.027027027027027,1.1374585016160568
7.047047047047047,1.446763683802215
7.067067067067067,1.8201717290334156
7.087087087087087,1.7758814772181277
7.107107107107107,1.8099285677504204
7.127127127127127,1.8948546549568304
7.147147147147147,1.6767448435309693
7.167167167167167,2.310204669904261
7.187187187187187,2.176924415342575
7.207207207207207,2.2299559097144535
7.227227227227227,2.007410758520217
7.247247247247247,2.349997420023265
7.267267267267267,2.4545211023979387
7.287287287287287,2.5653912799759206
7.307307307307307,2.530418322611767
7.327327327327327,2.6405624954357703
7.347347347347347,2.4427250995389915
7.367367367367367,2.6176945516826597
7.387387387387387,2.740109982372743
7.407407407407407,2.643885643869118
7.4274274274274275,2.8551419127461006
7.4474474474474475,2.5232531089645622
7.4674674674674675,2.4234843940398982
7.4874874874874875,2.627263539256134
7.5075075075075075,2.361133682680044
7.5275275275275275,2.524089309921425
7.5475475475475475,2.501873823689062
7.5675675675675675,2.54268845997705
7.587587587587588,2.5626591587508645
7.607607607607608,2.282081634035704
7.627627627627628,2.1017337905448112
7.647647647647648,2.144782273542999
7.667667667667668,2.164455780126768
7.687687687687688,2.141536112759004
7.707707707707708,1.9176804922289692
7.727727727727728,1.9630730364417968
7.747747747747748,1.9409149318817975
7.767767767767768,1.70109282888437
7.787787787787788,1.7806852969357543
7.807807807807808,1.3323000605714963
7.827827827827828,1.3108448504790946
7.847847847847848,1.2266755774671356
7.867867867867868,1.1007798247824896
7.887887887887888,0.6971307345459217
7.907907907907908,0.8558986216620252
7.927927927927928,0.6439068710101452
7.947947947947948,0.7210587539769763
7.967967967967968,0.5854867672528448
7.987987987987988,0.4630500378728231
8.008008008008009,0.291277225010989
8.028028028028029,0.34394048748100603
8.048048048048049,0.08331990217625046
8.068068068068069,-0.12085957805697654
8.088088088088089,-0.2446904882066238
8.108108108108109,-0.5317615863294944
8.128128128128129,-0.49297430097687217
8.148148148148149,-0.541575525783561
8.168168168168169,-0.7038438201324089
8.188188188188189,-0.6083571953254443
8.208208208208209,-0.7080937667974696
8.228228228228229,-1.1638219913237142
8.248248248248249,-1.0207836751798087
8.268268268268269,-1.3974391830673092
8.288288288288289,-1.2470531824115119
8.308308308308309,-1.3321083951941088
8.328328328328329,-1.339877950704633
8.348348348348349,-1.6567831948298273
8.368368368368369,-1.8180367267906514
8.388388388388389,-1.796232916783135
8.408408408408409,-2.018411374222507
8.428428428428429,-1.8905663626521017
8.448448448448449,-2.0718427360439695
8.468468468468469,-2.0030613085665956
8.488488488488489,-2.0546304808650344
8.508508508508509,-2.1177477204163986
8.528528528528529,-2.05975932931744
8.548548548548549,-2.2632924527761094
8.568568568568569,-2.33660196385774
8.588588588588589,-2.1769505003455207
8.608608608608609,-2.193810679473772
8.62862862862863,-2.449751178266037
8.64864864864865,-2.468604011659501
8.66866866866867,-2.4430089151130714
8.68868868868869,-2.1993249799773467
8.70870870870871,-2.5506418328668796
8.72872872872873,-2.3371482156842687
8.74874874874875,-2.1710725046832646
8.76876876876877,-2.2696488631608047
8.78878878878879,-2.1293504973394333
8.80880880880881,-2.175684538035473
8.82882882882883,-1.954165173367044
8.84884884884885,-1.9328424098748505
8.86886886886887,-2.093196159216317
8.88888888888889,-2.2010938726078795
8.90890890890891,-1.6470138228297624
8.92892892892893,-1.9593256687560543
8.94894894894895,-1.7072329523795855
8.96896896896897,-1.660704169532566
8.98898898898899,-1.566673486664246
9.00900900900901,-1.8504520913079405
9.02902902902903,-1.5010054254723388
9.04904904904905,-1.4262854176329736
9.06906906906907,-1.1799028635380058
9.08908908908909,-1.150133630811564
9.10910910910911,-1.0541398560655033
9.12912912912913,-0.7330781380652519
9.14914914914915,-0.9313741598122592
9.16916916916917,-0.43329593482608536
9.18918918918919,-0.40259460068655595
9.20920920920921,-0.596174558758934
9.22922922922923,-0.3982753451537586
9.24924924924925,-0.27748875517918203
9.26926926926927,-0.0633619233850712
9.28928928928929,0.16289499604685076
9.30930930930931,0.07096501732949298
9.32932932932933,0.1307610109166371
9.34934934934935,0.4122760969696381
9.36936936936937,0.0279867820837732
9.38938938938939,0.390965433661232
9.40940940940941,0.294319547577014
9.42942942942943,0.6836025099093588
9.44944944944945,0.8732241924001348
9.46946946946947,0.7711231981851642
9.48948948948949,0.9659330726476687
9.50950950950951,1.2147609048875687
9.52952952952953,1.2753276920038028
9.54954954954955,1.4058304357274427
9.56956956956957,1.6100793642557494
9.58958958958959,1.4564969311872902
9.60960960960961,1.4939176291049023
9.62962962962963,1.3997598777569569
9.64964964964965,1.371757344676936
9.66966966966967,1.6728077435913122
9.68968968968969,1.6822222117767027
9.70970970970971,1.9927658261037513
9.72972972972973,1.7240582408991156
9.74974974974975,2.0004095569643767
9.76976976976977,1.8540768976816138
9.78978978978979,1.8191534615010536
9.80980980980981,2.105903878206369
9.82982982982983,2.084610455923813
9.84984984984985,1.9483587501742545
9.86986986986987,2.057158215772427
9.88988988988989,2.1558561028456067
9.90990990990991,2.2771415230386265
9.92992992992993,2.278014498174687
9.94994994994995,1.969739779647532
9.96996996996997,2.0452608679111024
9.98998998998999,2.113197401830443
10.01001001001001,2.095050734249692
10.03003003003003,1.8421303442518513
10.05005005005005,1.8628994609161775
