Time (s),Displacement (m)
10.07007007007007,2.0437496261129384
10.09009009009009,1.5486066821330788
10.11011011011011,2.037927522388811
10.13013013013013,1.773905818625476
10.15015015015015,1.4479766008545516
10.17017017017017,1.6058768357828725
10.19019019019019,1.6399811180841026
10.21021021021021,1.2787822003618068
10.23023023023023,1.6511188473938763
10.25025025025025,1.168047676181621
10.27027027027027,1.2507741852645766
10.29029029029029,1.2330600202395203
10.31031031031031,1.1191702886372834
10.33033033033033,1.4441321742088062
10.35035035035035,0.8876313558474414
10.37037037037037,0.859309900126722
10.39039039039039,0.7504089742759424
10.41041041041041,0.7448144741937173
10.43043043043043,0.44480652337734194
10.45045045045045,0.38900532887692196
10.47047047047047,0.1617778587649858
10.49049049049049,0.1935299383998902
10.51051051051051,0.22144255918672615
10.53053053053053,0.257234287428458
10.55055055055055,-0.033554571959455694
10.57057057057057,-0.22282446980470846
10.59059059059059,-0.25556423428355096
10.61061061061061,-0.4325282183808259
10.63063063063063,-0.4673555031849564
10.65065065065065,-0.3070882925409877
10.67067067067067,-0.7059722979948485
10.69069069069069,-0.6703235833897917
10.71071071071071,-0.7805142030559664
10.73073073073073,-1.0306427808949954
10.75075075075075,-1.156339304292066
10.77077077077077,-1.0261755789710845
10.79079079079079,-1.0901875401409478
10.81081081081081,-1.1208334858541238
10.83083083083083,-1.4979865208531904
10.85085085085085,-1.2215973456219114
10.87087087087087,-1.2389096395904498
10.89089089089089,-1.4725068727917763
10.91091091091091,-1.5639905503352332
10.93093093093093,-1.4594489924193206
10.95095095095095,-1.7555318803545814
10.97097097097097,-1.7830390807805439
10.99099099099099,-1.4428472478951735
11.01101101101101,-1.5142709157418832
11.03103103103103,-1.588692268742392
11.05105105105105,-1.7471873353726495
11.07107107107107,-1.7395746624248074
11.09109109109109,-2.076418111589217
11.11111111111111,-1.9409271871333473
11.13113113113113,-1.8390021555346736
11.15115115115115,-1.7998542586846475
11.17117117117117,-1.855597847145728
11.19119119119119,-1.8037804402876207
11.21121121121121,-1.7833493707425188
11.23123123123123,-1.7384040563009997
11.25125125125125,-1.7607184411522616
11.27127127127127,-1.5625914457200807
11.29129129129129,-1.8794810683730243
11.31131131131131,-1.8369140314606733
11.33133133133133,-1.6930115084348
11.35135135135135,-1.8224544744382172
11.37137137137137,-1.6638865291452898
11.391391391391391,-1.3861881247727372
11.411411411411411,-1.4595005461469335
11.431431431431431,-1.3240521685061788
11.451451451451451,-1.2371397861114903
11.471471471471471,-1.2571033391361763
11.491491491491491,-0.8786999806487237
11.511511511511511,-1.1515618479380985
11.531531531531531,-0.9976349729535027
11.551551551551551,-1.1325360601381713
11.571571571571571,-0.9069359331592811
11.591591591591591,-1.020716011796182
11.611611611611611,-0.6541713015218792
11.631631631631631,-0.5840074821260804
11.651651651651651,-0.5302507598718916
11.671671671671671,-0.3962438457889312
11.691691691691691,-0.4323353831405222
11.711711711711711,-0.37638218421471525
11.731731731731731,-0.08779565736994158
11.751751751751751,0.020149558635621234
11.771771771771771,-0.11549090146803433
11.791791791791791,0.01677451243968639
11.811811811811811,0.3499429359532591
11.831831831831831,0.31697611117963187
11.851851851851851,0.2913465924501591
11.871871871871871,0.6985455593271432
11.891891891891891,0.4050322396836014
11.911911911911911,0.5562169958922736
11.931931931931931,0.7637469086827943
11.951951951951951,0.44748488750836096
11.971971971971971,0.6026597256697241
11.991991991991991,0.7533868519751455
12.012012012012011,0.7758792187671079
12.032032032032031,1.0831433555184475
12.052052052052051,1.2561155048507708
12.072072072072071,1.4157414521691203
12.092092092092091,1.367273272122548
12.112112112112111,1.5087996743642387
12.132132132132131,1.2667948603563357
12.152152152152151,1.2848175946401603
12.172172172172171,1.0906754402808758
12.192192192192191,1.2977915206954436
12.212212212212211,1.5313631435727144
12.232232232232231,1.3895224443523784
12.252252252252251,1.829748397083801
12.272272272272271,1.5533532591343242
12.292292292292291,1.5145014195067528
12.312312312312311,1.776124463586191
12.332332332332332,1.8598793665694822
12.352352352352352,1.6645430676259794
12.372372372372372,1.6107015106747646
12.392392392392392,1.854578488938364
12.412412412412412,1.6941071562176584
12.432432432432432,1.871917358398146
12.452452452452452,1.5575724074232873
12.472472472472472,1.6371982669451945
12.492492492492492,1.5284990237800904
12.512512512512512,1.462588970572239
12.532532532532532,1.3254947391223235
12.552552552552552,1.6052668821668568
12.572572572572572,1.5373158166698235
12.592592592592592,1.3563084957229896
12.612612612612612,1.4878769742558382
12.632632632632632,1.0735800442517236
12.652652652652652,1.1706623083011476
12.672672672672672,1.0956011180256664
12.692692692692692,1.0312102073419283
12.712712712712712,1.2675900536279707
12.732732732732732,1.2805484763943022
12.752752752752752,1.0527152573896637
12.772772772772772,0.7876148723444417
12.792792792792792,0.9684606560703517
12.812812812812812,0.36614623642407246
12.832832832832834,1.0003291559890206
12.852852852852854,0.6355335136893941
12.872872872872874,0.5308057954618982
12.892892892892894,0.44385483092240574
12.912912912912914,0.4116538964229411
12.932932932932934,0.17176852119729008
12.952952952952954,0.23850303679398707
12.972972972972974,0.02677272977035136
12.992992992992994,-0.06708338095700027
13.013013013013014,-0.06698337034039487
13.033033033033034,-0.17759372709213536
13.053053053053054,-0.23720755750803013
13.073073073073074,-0.3155002218793184
13.093093093093094,-0.33894229087041167
13.113113113113114,-0.06033737794682603
13.133133133133134,-0.5238849026701295
13.153153153153154,-0.5571961439162326
13.173173173173174,-0.5426076262353678
13.193193193193194,-0.49017878599104364
13.213213213213214,-0.7898742286658968
13.233233233233234,-0.962891172905994
13.253253253253254,-0.8681956049735526
13.273273273273274,-0.8024554650472124
13.293293293293294,-0.8490652112530434
13.313313313313314,-1.059250983000281
13.333333333333334,-1.176336083158037
13.353353353353354,-0.868847473970261
13.373373373373374,-0.8414228703357481
13.393393393393394,-1.1165897267291371
13.413413413413414,-1.1213938825930803
13.433433433433434,-1.1401313543644387
13.453453453453454,-1.6910071960356605
13.473473473473474,-1.117558951904459
13.493493493493494,-1.4168867043962527
13.513513513513514,-1.2999107741437264
13.533533533533534,-1.3194179735377205
13.553553553553554,-1.1814145514805
13.573573573573574,-1.330974403077223
13.593593593593594,-1.5582969211572029
13.613613613613614,-1.538853966866041
13.633633633633634,-1.5999611294407416
13.653653653653654,-1.565964126587442
13.673673673673674,-1.1638852487997209
13.693693693693694,-1.3019722466185828
13.713713713713714,-1.651795163444259
13.733733733733734,-1.2657887235899143
13.753753753753754,-1.2635784815104198
13.773773773773774,-1.045234986611701
13.793793793793794,-1.1881075576778937
13.813813813813814,-1.1080053883653875
13.833833833833834,-1.2629976689645694
13.853853853853854,-1.4955808361259444
13.873873873873874,-1.1966119702302713
13.893893893893894,-1.1971289502868547
13.913913913913914,-1.1926648931217394
13.933933933933934,-0.9175018660605029
13.953953953953954,-0.8855244337834779
13.973973973973974,-0.8176856713990321
13.993993993993994,-0.7697833026255673
14.014014014014014,-0.5020298784674972
14.034034034034034,-0.9152314393749489
14.054054054054054,-0.8004732694849891
14.074074074074074,-0.3983795908225659
14.094094094094094,-0.48475722482658373
14.114114114114114,-0.5557891923764499
14.134134134134134,-0.47250986885776003
14.154154154154154,-0.1835117107561286
14.174174174174174,-0.0949690055674961
14.194194194194194,-0.09273430496933982
14.214214214214214,-0.3229515776107047
14.234234234234235,-0.1822262601364577
14.254254254254255,-0.16296046525266233
14.274274274274275,-0.23393158981037865
14.294294294294295,0.40400248531018007
14.314314314314315,0.0845059135353074
14.334334334334335,0.35724945718192413
14.354354354354355,0.1688716147610976
14.374374374374375,0.3796976877352664
14.394394394394395,0.17624229179818202
14.414414414414415,0.5941523601569543
14.434434434434435,0.6029209263569153
14.454454454454455,0.7314121938827505
14.474474474474475,0.7165666849915958
14.494494494494495,0.5144833857776206
14.514514514514515,0.7195211453787037
14.534534534534535,0.6673739815781624
14.554554554554555,0.8414677274777136
14.574574574574575,0.8607901570848557
14.594594594594595,0.8043937062870684
14.614614614614615,0.775651745106315
14.634634634634635,1.1221129410154749
14.654654654654655,1.1948021397059818
14.674674674674675,1.1828017389989676
14.694694694694695,1.3273313415514096
14.714714714714715,1.3049403075523651
14.734734734734735,1.4265450765421577
14.754754754754755,1.2041887340686217
14.774774774774775,1.2762094808556712
14.794794794794795,1.1534656363677447
14.814814814814815,1.2420163141136726
14.834834834834835,1.1352506195535663
14.854854854854855,0.8408640622690742
14.874874874874875,1.2102706350877195
14.894894894894895,1.2438738345306282
14.914914914914915,1.187906429439434
14.934934934934935,1.3478518228016068
14.954954954954955,1.095925941632968
14.974974974974975,1.1120261128562647
14.994994994994995,1.1091662448394026
15.015015015015015,1.1035073952134722
15.035035035035035,0.9204641464529357
15.055055055055055,1.0150724496135188
15.075075075075075,1.2869563746755361
15.095095095095095,1.1030534993761771
15.115115115115115,0.8717639415070914
15.135135135135135,0.9453282711542632
15.155155155155155,0.9861923215453742
15.175175175175175,0.9460823274636848
15.195195195195195,1.032907926982225
15.215215215215215,0.8610332934915347
15.235235235235235,0.7358998282285047
15.255255255255255,0.8215742066113658
15.275275275275275,0.7843362761003634
15.295295295295295,0.8295136333861557
15.315315315315315,0.6672518019474099
15.335335335335335,0.25912277490318414
15.355355355355355,0.3740677730179161
15.375375375375375,0.31322218252427003
15.395395395395395,0.46820187362009097
15.415415415415415,0.23063514679429026
15.435435435435435,0.12879578257180455
15.455455455455455,-0.06540216614950431
15.475475475475475,0.17521117389884577
15.495495495495495,0.10893600677856007
15.515515515515515,-0.2285433944647387
15.535535535535535,-0.2885428988037493
15.555555555555555,-0.18476373709325455
15.575575575575575,-0.3184406502797113
15.595595595595595,-0.5100475246788692
15.615615615615615,-0.1161900708073387
15.635635635635635,-0.4592135687260548
15.655655655655655,-0.3521332978054153
15.675675675675675,-0.446740721086863
15.695695695695695,-0.49639840538683255
15.715715715715715,-0.5431607151545251
15.735735735735735,-0.6238946853165995
15.755755755755755,-0.566917482038375
15.775775775775776,-0.5111189746958912
15.795795795795796,-0.740592865093049
15.815815815815816,-1.157215919305011
15.835835835835836,-0.681806989765528
15.855855855855856,-0.828429363458982
15.875875875875876,-0.9267055764364961
15.895895895895896,-0.5279889592143467
15.915915915915916,-0.8255448595304962
15.935935935935936,-1.1213300793030097
15.955955955955956,-1.0028862687227174
15.975975975975976,-1.088498519999618
15.995995995995996,-0.9618299929682749
16.016016016016017,-0.9887133577371766
16.036036036036037,-1.0732591001018494
16.056056056056057,-1.236902281606758
16.076076076076077,-0.8123029798647639
16.096096096096097,-1.0538024026173853
16.116116116116117,-1.50149277597356
16.136136136136138,-1.1429403581103135
16.156156156156158,-1.0808844057226203
16.176176176176178,-0.7947740253715649
16.196196196196198,-1.4447905895800286
16.216216216216218,-0.7770439026277132
16.236236236236238,-1.1480348193909466
16.256256256256258,-1.3555773564876734
16.276276276276278,-1.3274662479482213
16.296296296296298,-1.0396264303221632
16.316316316316318,-0.8077191661523699
16.336336336336338,-0.977207353286319
16.356356356356358,-0.6537346128809158
16.376376376376378,-1.3484188425940213
16.396396396396398,-0.5686693671364904
16.416416416416418,-1.0648721185058436
16.436436436436438,-0.6073900101881569
16.456456456456458,-0.8505097363731546
16.476476476476478,-0.5176288776333329
16.496496496496498,-1.04714697856062
16.516516516516518,-0.5289834800146404
16.536536536536538,-0.4031584723854158
16.556556556556558,-0.5840532784692991
16.576576576576578,-0.3616234822448851
16.596596596596598,-0.22871086134995472
16.616616616616618,-0.2919134264706835
16.636636636636638,0.06487432642197016
16.656656656656658,-0.18835846116207736
16.676676676676678,-0.30700962079472205
16.696696696696698,-0.28445478852854816
16.716716716716718,-0.2373318038979707
16.736736736736738,0.08474965808975295
16.756756756756758,-0.09094035416894511
16.776776776776778,0.057288562122268946
16.796796796796798,0.02174408965153926
16.816816816816818,0.10593645235610494
16.836836836836838,0.35845495595726795
16.856856856856858,0.15564688469034846
16.876876876876878,0.4686092164323988
16.896896896896898,0.5481447270486747
16.916916916916918,0.558998314821166
16.936936936936938,0.33640893966403174
16.956956956956958,0.37467985362049305
16.976976976976978,0.6096836772746471
16.996996996996998,0.3327962403416385
17.017017017017018,0.4930486095363518
17.037037037037038,0.6639269561310659
17.057057057057058,0.683222600529608
17.077077077077078,0.5716985470652429
17.097097097097098,0.7628400834660999
17.117117117117118,0.863935088409064
17.137137137137138,0.5841543919240577
17.157157157157158,0.5571762485749223
17.177177177177178,0.9250212376271958
17.197197197197198,0.6456954068848602
17.217217217217218,0.9606818648190939
17.237237237237238,1.0624164055574972
17.25725725725726,0.9281847555428243
17.27727727727728,1.0873468702831515
17.2972972972973,1.0352445909925032
17.31731731731732,1.0941475494255992
17.33733733733734,1.263985224693478
17.35735735735736,1.0597422802271315
17.37737737737738,1.0272461914863404
17.3973973973974,0.831070046285669
17.41741741741742,0.826578379220919
17.43743743743744,1.1212929947760573
17.45745745745746,0.9570430138086139
17.47747747747748,0.7951001463136204
17.4974974974975,1.128283117861561
17.51751751751752,0.8058734836508817
17.53753753753754,0.6765500835447128
17.55755755755756,1.0327107668171631
17.57757757757758,0.9356133394988866
17.5975975975976,0.7407554683364864
17.61761761761762,0.8742214362012393
17.63763763763764,0.4434854141215498
17.65765765765766,0.5895666852516355
17.67767767767768,0.7361798710917613
17.6976976976977,0.6209573962600673
17.71771771771772,0.4091622576416295
17.73773773773774,0.707308302735836
17.75775775775776,0.48994532616102426
17.77777777777778,0.5805937717549654
17.7977977977978,0.4774164936325601
17.81781781781782,0.3286788668486592
17.83783783783784,0.16915368918883433
17.85785785785786,0.26692086207664606
17.87787787787788,0.17564489010239343
17.8978978978979,0.3992283400999658
17.91791791791792,-0.01110791857674251
17.93793793793794,0.17194170927096578
17.95795795795796,0.1873234094958971
17.97797797797798,-0.0656261696127024
17.997997997998,0.10733584352075547
18.01801801801802,-0.09601281790641054
18.03803803803804,-0.1495865943254534
18.05805805805806,-0.20566885751825598
18.07807807807808,-0.4519217047234194
18.0980980980981,-0.22138020445913942
18.11811811811812,-0.21621232644642482
18.13813813813814,-0.17719230932793115
18.15815815815816,-0.25429947434566946
18.17817817817818,-0.39820640166471
18.1981981981982,-0.5445004618365751
18.21821821821822,-0.6247993877884082
18.23823823823824,-0.8400815447717563
18.25825825825826,-0.43691161472787504
18.27827827827828,-0.43290379740979856
18.2982982982983,-0.37179783312224685
18.31831831831832,-0.6733612238109864
18.33833833833834,-0.8868957901148555
18.35835835835836,-0.9738540989618536
18.37837837837838,-0.7910750885041055
18.3983983983984,-0.82511267998502
18.41841841841842,-0.8764053194724065
18.43843843843844,-0.9187677920167389
18.45845845845846,-0.5467685436639371
18.47847847847848,-0.34145828308862936
18.4984984984985,-0.7964128630147869
18.51851851851852,-0.7731434213954315
18.53853853853854,-0.9070494850796893
18.55855855855856,-0.7636026956977453
18.57857857857858,-0.8417554263975933
18.5985985985986,-0.7291333649697662
18.61861861861862,-0.9532063086121858
18.63863863863864,-0.9693173859532046
18.65865865865866,-0.920497798447482
18.67867867867868,-0.8796329573210265
18.6986986986987,-0.6667052776199713
18.71871871871872,-0.8609969180454291
18.73873873873874,-0.7094450792022393
18.75875875875876,-0.737623385172743
18.77877877877878,-0.5221383770259503
18.7987987987988,-0.5989589369460997
18.81881881881882,-0.5892069365711416
18.83883883883884,-0.5403833852304165
18.85885885885886,-0.4608673710377361
18.87887887887888,-0.39340855931572766
18.8988988988989,-0.6276346429397752
18.91891891891892,-0.7296748803124726
18.93893893893894,-0.6317733114976342
18.95895895895896,-0.3527734238883412
18.97897897897898,-0.58662209675942
18.998998998999,-0.6012022927020076
19.01901901901902,-0.2386641491914398
19.03903903903904,-0.4419079717471508
19.05905905905906,-0.3878169202446363
19.07907907907908,-0.5298466627213374
19.0990990990991,-0.03902142181530435
19.11911911911912,-0.229663797915906
19.13913913913914,-0.17832631471636368
19.15915915915916,-0.17792707521230078
19.17917917917918,0.11414704297511324
19.1991991991992,-0.04943745500507905
19.21921921921922,-0.229368810466085
19.23923923923924,-0.0298894036844081
19.25925925925926,0.12730566203284727
19.27927927927928,0.06307865063327064
19.2992992992993,0.3573511588684456
19.31931931931932,0.5297305965103793
19.33933933933934,-0.05248681767053681
19.35935935935936,0.090551498534653
19.37937937937938,0.4015164102758461
19.3993993993994,0.5137713343057938
19.41941941941942,0.10636484963763543
19.43943943943944,0.3134434391892815
19.45945945945946,0.36110968520505843
19.47947947947948,0.6660341541704842
19.4994994994995,0.5432353573336864
19.51951951951952,0.3271825965412195
19.53953953953954,0.4393752262297855
19.55955955955956,0.5020163479109772
19.57957957957958,0.6970428294487002
19.5995995995996,0.43014344243106195
19.61961961961962,0.7578339410609637
19.63963963963964,0.4226423107523826
19.65965965965966,0.5851667038712374
19.67967967967968,0.9469670013739583
19.6996996996997,0.6961184760716431
19.71971971971972,0.43688402139860216
19.73973973973974,0.6631887976970446
19.75975975975976,0.6772426654586898
19.77977977977978,0.7121543485945002
19.7997997997998,0.8702302955911306
19.81981981981982,0.9153352564147847
19.83983983983984,0.9540379885013383
19.85985985985986,0.7524319493744513
19.87987987987988,0.7523297737473004
19.8998998998999,0.6451871907604063
19.91991991991992,0.770818060047206
19.93993993993994,0.9573001248878235
19.95995995995996,0.5320779742228783
19.97997997997998,0.7971790096195775
20.0,0.9488941241849833
